WellName,TestUsage,Date,OilRate (STB/D),WaterRate (STB/D),GasRate (MSCF/D),GasLiftRate (MSCF/D),LiquidRate (STB/D),WCUT (%),GLR (SCF/STB),FWHP (Psi),Tubing ID (Inch),FWHT (DegC),WHP Fluctuation (%),WHPFluctuation (Psi),ChokeFluctuation (%),Status,Sluggish_Predict,
WELL-109,Allocation,1/22/2013,3973.070782,511.9558934,8.806367064,0,4485.026675,11.41477923,1963.503832,302.4253432,5.5,52.9297295,2.789968098,0.581748962,0.004768372,Non-sluggish,0,0
WELL-128,Allocation,10/1/2018,1763.129892,4370.603578,1.520065939,6.193386142,6133.73347,71.25519228,247.8206701,387.3545748,5.5,55.1346512,47.4932076,12.68406296,0.321876526,Sluggish,1,1
WELL-103,Informational,12/27/2017,8327.844997,932.8259817,44.43651638,0,9260.670979,10.07298482,4798.412176,978.2623434,5.5,42.1797485,0.805960205,0.543609619,0.934619904,Non-sluggish,0,0
WELL-109,Allocation,2/27/2013,3879.590897,530.5355817,8.160024232,0,4410.126479,12.02994028,1850.292564,298.6906741,5.5,52.9755058,0.879869771,0.181200027,0.002388,Non-sluggish,0,0
WELL-111,Allocation,7/7/2017,3513.333687,11447.03636,3.57651702,2.854952638,14960.37005,76.51573005,239.0660798,362.7400409,7,71.137558,30.31572381,7.581962585,0.016685486,Sluggish,0.89,1
WELL-136,Allocation,7/14/2016,1347.814143,12142.80151,2.220454381,5.385696465,13490.61565,90.00924659,164.5925166,311.5601802,5.5,68.6770477,6.659562176,1.430559158,0.030990601,Non-sluggish,0.11,0
WELL-150ST1,Informational,8/19/2013,2891.030911,10475.20852,3.362446868,6.11563476,13366.23943,78.37064848,251.5626692,321.2428706,5.5,66.5255127,20.53907937,4.549175262,0.042915344,Sluggish,0.78,1
WELL-132,Allocation,9/26/2016,3572.175081,187.6880997,5.014649124,0,3759.863181,4.991886425,1333.73181,573.8114013,5.5,29.5529099,1.229399721,0.486385345,0.011920929,Non-sluggish,0.01,0
WELL-141,Allocation,9/11/2017,5652.055614,560.6828805,32.56955568,0,6212.738495,9.024730093,5242.383163,1293.519708,5.5,34.3022804,1.967622444,1.754821777,0.600830078,Non-sluggish,0,0
WELL-143,Allocation,7/24/2013,9585.121815,6223.369694,38.12931341,0,15808.49151,39.36725835,2411.951412,456.791716,5.5,48.9394951,4.421032063,1.39238739,0.021461487,Non-sluggish,0.01,0
WELL-123A,Allocation,12/7/2016,804.4954835,10318.51323,11.99902279,0,11123.00871,92.76728533,1078.756935,524.9840134,5.5,60.0099182,16.15112592,5.846111298,0.278953552,Sluggish,0.67,1
WELL-132,Informational,10/24/2017,3890.715132,989.2150009,3.548974543,9.802244996,4879.930133,20.27108942,727.259294,344.3366129,5.5,33.9131813,82.59019115,19.60784531,0.059604645,Sluggish,0.83,1
WELL-143,Allocation,10/14/2016,4042.919434,7166.793777,19.52379694,0,11209.71321,63.93378352,1741.685677,795.0012667,5.5,44.4686089,15.95503648,8.745483398,0.154972076,Non-sluggish,0.08,0
WELL-103,Allocation,3/14/2016,9398.989364,1026.696907,49.5410071,0,10425.68627,9.847763306,4751.822164,776.4519682,5.5,44.9378204,0.587884165,0.314720154,0.061988831,Non-sluggish,0,0
WELL-129ST1,Informational,8/28/2013,3756.46844,5058.35893,2.101679411,5.267508096,8814.82737,57.38466243,238.4254759,309.3414048,5.5,47.4517441,26.69467968,5.6935215,0.033378601,Sluggish,0.96,1
WELL-107ST2,Allocation,4/14/2018,2322.565245,6355.915052,1.171496914,5.138956519,8678.480297,73.23765031,134.9887162,347.379632,5.5,59.3156319,72.86772749,17.45250511,0.071525574,Sluggish,0.96,1
WELL-123A,Informational,9/13/2015,2012.10266,12391.8456,12.96941837,0,14403.94826,86.03089498,900.4071756,366.94614,5.5,57.6,9.951527411,2.517736435,0.97038269,Non-sluggish,0.04,0
WELL-141,Allocation,12/19/2016,5217.704886,1819.273659,45.4829356,0,7036.978545,25.8530511,6463.418257,972.0555829,5.5,32.9976311,0.32729075,0.219352722,0.419620514,Non-sluggish,0,0
WELL-132,Informational,4/1/2013,3375.621442,45.58808306,5.412637608,0,3421.209525,1.332513625,1582.083052,998.4572518,5.5,24.1512184,14.97561048,10.30937195,0.100137711,Non-sluggish,0.01,0
WELL-125,Allocation,5/28/2017,2671.819829,6745.291824,1.849175906,4.741983976,9417.111653,71.6280328,196.3633834,294.8177143,5.5,47.9095192,14.02832742,2.851528168,0.014305115,Sluggish,0.57,1
WELL-141,Allocation,12/21/2017,5039.116279,941.1444936,29.25063556,0,5980.260773,15.73751596,4891.197336,1222.814125,5.5,36.6636086,1.176417465,0.991836548,0.433929443,Non-sluggish,0,0
WELL-146,Allocation,8/13/2020,6454.539058,2882.328656,8.301047051,4.968951553,9336.867714,30.87040263,889.0612254,373.3840766,5.5,55.2490997,5.001101341,1.287477493,0.028610229,Non-sluggish,0.14,0
WELL-104,Allocation,11/4/2019,3503.974335,3253.017877,4.077714115,2.537048881,6756.992212,48.14298692,603.4806593,484.5943084,7,43.8353615,46.77494997,15.62823159,0.109672546,Sluggish,0.84,1
WELL-125,Allocation,6/21/2018,2436.460042,7496.815041,0.439721612,6.245598926,9933.275083,75.47173493,44.26753597,316.8107139,5.5,48.7220612,41.04960504,8.966584398,0.145431519,Sluggish,0.58,1
WELL-145A,Informational,12/2/2017,4818.872983,6067.347297,19.08642592,1.836942816,10886.22028,55.73419553,1753.264717,530.6551486,5.5,52.8648796,0.009618508,0.003519154,0,Non-sluggish,0.02,0
WELL-137ST1,Allocation,9/8/2014,1865.900265,9146.220445,3.33051115,4.207821549,11012.12071,83.05594068,302.440487,294.9560051,5.5,69.619278,5.580555699,1.134887695,0.019073486,Non-sluggish,0.11,0
WELL-143,Allocation,8/3/2014,4834.632651,5551.836232,22.00197248,0,10386.46888,53.45258619,2118.330371,1041.060283,5.5,47.653923,7.560045048,5.426483154,0.047683716,Non-sluggish,0.02,0
WELL-148,Allocation,3/13/2020,2063.893204,12384.52496,49.03579152,4.252020655,14448.41816,85.71543832,3393.851906,614.350658,5.5,50.4959106,1.373448827,0.581764221,0.081066132,Non-sluggish,0.1,0
WELL-107ST2,Allocation,3/13/2018,3350.685117,5635.565453,1.473104944,5.159943934,8986.25057,62.71320179,163.9287635,409.6241575,5.5,60.4486084,56.35847357,15.91706467,0.023841858,Sluggish,0.85,1
WELL-137ST1,Allocation,8/6/2017,1296.462885,6199.189441,1.573111579,3.416466024,7495.652326,82.70380177,209.86987,315.2949043,5.5,52.8267288,32.94725336,7.162330627,0.016685486,Sluggish,0.89,1
WELL-116,Allocation,2/25/2020,5264.84679,0,1.621587547,2.165836756,5264.84679,0,308.0027989,461.9096298,5.5,41.1192513,2.814881511,0.896469116,0.033382416,Non-sluggish,0.13,0
WELL-136,Informational,11/18/2016,925.6069072,12407.58668,2.404938483,4.980947515,13333.19359,93.05787544,180.3722767,301.185921,5.5,69.0547028,9.001562842,1.869264603,0.028610229,Non-sluggish,0.03,0
WELL-123A,Allocation,5/29/2020,2487.477038,7655.159347,11.26556265,0,10142.63639,75.47504472,1110.71345,580.4507696,5.5,51.91119,2.525974246,1.010910034,0.054836273,Non-sluggish,0.1,0
WELL-105ST,Informational,9/1/2019,5436.757674,2726.323724,4.918505529,0.011227151,8163.081398,33.39821804,602.5305016,472.6987064,5.5,51.6212692,4.535612026,1.478218079,0.178817749,Non-sluggish,0.25,0
WELL-137ST1,Informational,6/27/2016,1462.093888,6516.611592,3.887271984,4.974400501,7978.70548,81.67504877,487.2058498,387.2233096,5.5,65.4459534,15.96771187,4.263069153,0.016693115,Sluggish,0.98,1
WELL-109,Allocation,4/1/2020,2019.227405,337.6160969,2.857607513,5.152771188,2356.843502,14.3249264,1212.472322,274.4844034,5.5,33.768219,39.25619959,7.429235458,0.190742493,Sluggish,0.8,1
WELL-103,Informational,2/29/2020,5976.107785,2609.993537,59.41988949,0,8586.101322,30.39788886,6920.473829,1000.2554,5.5,36.3775101,1.341373995,0.925079346,0.174049377,Non-sluggish,0,0
WELL-109,Allocation,2/14/2014,3867.661796,543.5202228,6.871015609,0,4411.182019,12.32141908,1557.635931,292.881193,5.5,53.2539825,7.131381648,1.440069199,0.004768372,Non-sluggish,0.02,0
WELL-128,Informational,9/7/2016,949.0464504,4096.255933,1.479302344,4.084664291,5045.302383,81.18950306,293.2039017,293.019539,5.5,55.5008812,68.40067342,13.81895351,0.021453857,Sluggish,0.99,1
WELL-145A,Allocation,4/20/2017,6045.429294,5964.577574,28.09333305,0,12010.00687,49.66339853,2339.160448,423.0490125,5.5,51.6937485,5.950814759,1.735742569,0.245574951,Non-sluggish,0.07,0
WELL-111,Allocation,5/14/2016,1288.490823,3970.972251,1.454856556,2.269774678,5259.463074,75.50147601,276.6169351,697.3448883,7,58.6328011,12.11964719,5.827144623,0.007152557,Sluggish,0.8,1
WELL-148,Allocation,4/8/2019,2804.481882,9450.63123,36.23095755,4.566271823,12255.11311,77.11582214,2956.395198,437.7113275,5.5,52.784771,5.909491449,1.783430099,0.045303345,Non-sluggish,0.01,0
WELL-101,Allocation,8/26/2016,4057.588778,91.9800198,14.31436075,0,4149.568798,2.216616335,3449.601982,1534.86614,5.5,32.3338699,6.614766888,7.000083923,0.691421509,Non-sluggish,0,0
WELL-110,Allocation,2/12/2014,2134.488424,13544.43167,1.578247758,3.64326696,15678.92009,86.38625357,100.6604886,325.3866585,5.5,55.3292122,13.43308697,3.013656616,0.002388,Sluggish,0.58,1
WELL-123A,Informational,2/5/2015,3480.178205,10269.3081,13.80391283,0,13749.48631,74.68866743,1003.958441,355.5316494,5.5,59.407,11.39928899,2.794307709,0.002388,Non-sluggish,0.01,0
WELL-140,Allocation,5/16/2014,5105.457556,38.96034116,24.21508,0,5144.417897,0.757332354,4707.059279,1666.271639,5.5,27.2907658,0.547873157,0.629425049,0.009538651,Non-sluggish,0,0
WELL-137ST1,Allocation,2/29/2016,1431.300366,6739.2924,2.298263169,3.494043481,8170.592766,82.48229465,281.2847531,299.068356,5.5,66.321,9.71281679,2.002782822,0.009536743,Sluggish,0.81,1
WELL-109,Allocation,7/17/2016,3794.346332,554.1453374,7.061695736,4.739974349,4348.491669,12.74339195,1623.94142,271.4413858,5.5,43.9536095,10.90501062,2.040893555,0.104904175,Non-sluggish,0,0
WELL-137ST1,Allocation,8/24/2018,947.1838373,5330.139002,0.31502495,4.307436316,6277.322839,84.9110224,50.18460227,334.7925178,5.5,50.4463196,100.355283,23.1651001,0.314720154,Sluggish,0.91,1
WELL-123A,Allocation,7/27/2019,896.68562,11804.06915,10.78773053,0,12700.75477,92.93990289,849.3771217,381.2683437,5.5,53.147171,6.42142298,1.688030243,0.174049377,Non-sluggish,0.15,0
WELL-143,Allocation,5/24/2018,1652.311234,5093.473153,1.125934493,5.457971861,6745.784387,75.5060177,166.9093508,350.9760087,5.5,56.0578308,74.64334318,18.06286812,0.040534973,Sluggish,0.99,1
WELL-143,Informational,2/16/2021,1854.449568,3921.701637,2.942572842,5.516286363,5776.151205,67.89471913,509.4348707,259.5458114,5.5,45.2735176,128.5972986,23.01251411,0.159740448,Sluggish,1,1
WELL-101,Informational,1/4/2015,2571.631594,103.1396,10.28209659,0,2674.771194,3.856015805,3844.103231,1975.170995,5.5,30.91,0.854363559,1.163497925,0.531681061,Non-sluggish,0.01,0
WELL-148,Allocation,7/20/2017,2559.452945,7426.529017,14.8723558,0,9985.981962,74.36954168,1489.323319,765.5384316,5.5,56.0311317,6.55896622,3.461948395,0.090602875,Non-sluggish,0.07,0
WELL-103,Informational,11/1/2019,9428.612818,611.9534499,65.54139347,0,10040.56627,6.094810129,6527.65907,896.92949,5.5,37.7088585,0.786509513,0.486385345,0.112056732,Non-sluggish,0,0
WELL-107ST2,Informational,7/27/2020,6447.160615,7094.696748,3.339210976,9.017541326,13541.85736,52.39086898,246.584415,297.8607595,5.5,60.7118416,65.33852099,13.41840172,0.038146973,Sluggish,0.51,1
WELL-128,Allocation,9/7/2013,1732.236689,4510.509646,1.864677041,3.747386007,6242.746335,72.25200904,298.6949879,398.4201779,5.5,56.584259,32.77322527,9.002822876,0.019073486,Sluggish,1,1
WELL-150ST1,Informational,12/17/2019,2565.644969,7396.882738,2.143455057,4.09545983,9962.527707,74.24704809,215.1517286,319.9921064,5.5,64.7325821,5.446532036,1.201648712,0.615127563,Non-sluggish,0.09,0
WELL-136,Allocation,1/1/2013,2673.952618,8695.56047,2.545241286,3.354898155,11369.51309,76.48137966,223.8654608,305.3300975,5.5,66.7858734,3.442965909,0.724803925,0.004768372,Non-sluggish,0.07,0
WELL-109,Informational,12/13/2016,4218.892006,2102.361187,7.190540687,5.394924086,6321.253193,33.2586138,1137.518221,263.142162,5.5,43.4386292,11.3540823,2.059968948,0.016685486,Non-sluggish,0.26,0
WELL-143,Allocation,12/2/2016,3013.733075,6951.46462,7.366749978,3.456155057,9965.197695,69.75741809,739.2477504,501.6169528,5.5,50.6752205,25.14890024,8.697799683,0.18119812,Sluggish,0.74,1
WELL-125,Allocation,2/24/2014,2541.6752,7227.392192,0.672729866,3.967591095,9769.067392,73.98241717,68.86326391,295.5093091,5.5,51.5411606,11.32746031,2.307926178,0.002380371,Non-sluggish,0.06,0
WELL-131,Allocation,4/8/2014,4879.466681,2836.982909,3.919555154,3.631055799,7716.44959,36.7653916,507.9480023,342.4001743,5.5,53.5667992,19.22920963,4.539558411,0.004768372,Sluggish,0.99,1
WELL-143,Provisional,3/12/2021,1656.835729,4530.936229,3.70731172,6.143035657,6187.771958,73.22403378,599.1351564,453.3337127,5.5,48.7983513,69.17066999,21.62012482,0.126369476,Sluggish,0.96,1
WELL-131,Informational,6/3/2019,4741.777767,2306.274451,4.072620992,4.985026363,7048.052218,32.72215329,577.8363817,331.0577937,5.5,51.094841,56.07086487,12.79850578,0.033378601,Sluggish,0.98,1
WELL-110,Allocation,8/8/2013,610.0277172,6884.202568,0.903098015,2.066745501,7494.230285,91.86003507,120.5057732,547.3920813,5.5,55.8670959,12.20497751,4.606315613,0,Non-sluggish,0.22,0
WELL-122,Informational,3/3/2019,1849.414343,8122.846913,3.095169022,3.768890728,9972.261256,81.45441344,310.3778514,402.9847341,5.5,64.1947021,41.60087906,11.55870819,0.882164001,Sluggish,0.89,1
WELL-132,Allocation,4/22/2013,6900.286586,75.98703746,7.762621288,0,6976.273623,1.089221002,1112.717434,845.1974594,5.5,32.9823761,3.862267361,2.250705719,0.040531158,Non-sluggish,0.01,0
WELL-109,Allocation,9/27/2017,3671.331228,464.2098834,4.838444966,4.594615457,4135.541111,11.22488862,1169.966598,270.888192,5.5,42.259861,12.45914971,2.327001572,0.009536743,Non-sluggish,0.04,0
WELL-123A,Informational,11/16/2015,1069.240435,7332.94406,10.31720377,0,8402.184495,87.27425665,1227.919213,847.9638388,5.5,55.3902473,0.081559502,0.047683716,0.009536743,Non-sluggish,0.03,0
WELL-145A,Allocation,7/29/2018,5309.412468,7640.64444,28.7802835,0.013707157,12950.05691,59.00085609,2222.405948,460.2498019,5.5,52.4261894,4.778504051,1.516365051,0.33379364,Non-sluggish,0,0
WELL-123A,Informational,12/6/2016,1092.264401,10144.83641,11.91784896,0,11237.10081,90.27983802,1060.580408,529.5486523,5.5,60.1777611,13.7394191,5.016403198,0.836860657,Non-sluggish,0.08,0
WELL-111,Informational,8/14/2013,5139.532239,15856.28558,4.816072072,4.468741175,20995.81782,75.52116196,229.3824472,316.672423,7,72.1980591,0.087357789,0.019073486,0.288490295,Non-sluggish,0.02,0
WELL-141,Allocation,5/17/2018,4977.952861,1326.284039,36.00022774,0.424357679,6304.2369,21.03797906,5710.481429,1252.414837,5.5,36.491951,0.220883706,0.190734863,0.507835388,Non-sluggish,0,0
WELL-136,Informational,10/21/2015,479.1777141,7695.2204,3.81688526,4.500046277,8174.398114,94.13806732,466.9316574,438.01476,5.5,69.1,67.20155755,20.29487038,0.052452087,Sluggish,0.92,1
WELL-129ST1,Allocation,2/16/2014,3070.129493,4806.207801,1.381004199,3.837173632,7876.337294,61.02084791,175.3358379,301.1804719,5.5,49.6719322,29.43878518,6.113147736,0.011924744,Sluggish,0.99,1
WELL-128,Informational,8/29/2013,1917.46321,4789.823159,2.143666351,3.875490357,6707.286369,71.41223582,319.6026281,370.4793498,5.5,58.7472382,31.10065661,7.944229126,0.050064087,Sluggish,1,1
WELL-125,Allocation,8/12/2018,1992.593742,5669.064435,0.905436211,6.595888746,7661.658177,73.99265673,118.1775785,388.5994446,5.5,47.3639984,57.48557177,15.40207481,0.03099823,Sluggish,0.97,1
WELL-145A,Informational,5/31/2019,5111.762656,8345.899133,26.57762524,0,13457.66179,62.01596729,1974.906611,408.5176597,5.5,54.7455597,12.83266656,3.614480972,0.820175171,Non-sluggish,0.11,0
WELL-109,Allocation,6/29/2016,3311.078378,667.0402575,7.237009503,4.466938746,3978.118636,16.76773165,1819.204042,276.2826063,5.5,45.0789719,11.91548903,2.269779205,0.369552612,Non-sluggish,0.02,0
WELL-131,Allocation,9/28/2013,5632.660716,2822.677967,4.756054709,3.767465725,8455.338683,33.38338147,562.4913309,347.518033,5.5,54.4327469,6.448014305,1.544975281,0.019073486,Sluggish,0.68,1
WELL-122,Allocation,8/7/2016,3151.448465,9267.067971,3.663342851,3.72612104,12418.51644,74.62298753,294.9903775,407.2727883,5.5,66.365303,25.50603252,7.162200928,0.035766602,Sluggish,1,1
WELL-143,Allocation,8/5/2013,10853.77883,1548.983982,30.27299141,0,12402.76281,12.48902366,2440.826441,681.0102431,5.5,48.363472,4.915316721,2.307933807,0.021457672,Non-sluggish,0,0
WELL-137ST1,Informational,8/4/2019,715.4758205,3437.048665,2.339483191,5.177738681,4152.524486,82.7700999,563.3881749,279.7407473,5.5,38.7846184,132.416879,25.53978729,0.035762787,Sluggish,0.97,1
WELL-114,Allocation,7/24/2020,5402.616265,6416.496962,7.099708345,0,11819.11323,54.28915722,600.6972104,517.9296885,5.5,66.0372314,4.72706114,1.688030243,0.007152557,Non-sluggish,0.27,0
WELL-114,Allocation,1/16/2018,6865.51219,4986.621569,21.70300392,0,11852.13376,42.07361873,1831.1474,901.4941288,5.5,56.1417503,0.414269299,0.257492065,0.503070831,Non-sluggish,0.05,0
WELL-132,Allocation,7/27/2019,1821.03806,1381.61344,3.317467176,3.854666548,3202.6515,43.13967474,1035.850194,687.78804,5.5,26.3981094,19.6886847,9.336616516,0.085832596,Sluggish,0.96,1
WELL-122,Allocation,7/13/2018,2267.152552,9712.089956,10.7434417,1.67318469,11979.24251,81.0743246,896.8381509,507.2789593,5.5,63.782711,24.07700331,8.421073914,0.28276825,Sluggish,0.65,1
WELL-104,Informational,7/25/2015,410.8176677,4179.382895,1.084004373,1.326525248,4590.200563,91.05011509,236.1562111,856.9547967,7,48.0354004,1.823938141,1.077671051,0.088214874,Sluggish,0.67,1
WELL-141,Informational,5/16/2018,5013.118307,1281.63402,36.82171502,0.423348037,6294.752327,20.36035659,5849.589167,1256.149451,5.5,36.1829605,0.440462818,0.381477356,0.622276306,Non-sluggish,0,0
WELL-131,Allocation,12/20/2019,4661.112915,2418.965738,4.505631541,4.9297412,7080.078653,34.16580319,636.3815661,321.9286567,5.5,49.2790108,59.72329195,13.25627708,0.171669006,Sluggish,1,1
WELL-137ST1,Allocation,2/1/2020,813.658242,4169.338305,2.794088125,4.463463834,4982.996547,83.67130632,560.7244755,366.7446808,5.5,47.2648201,100.3620523,25.37765884,0.100135803,Sluggish,0.99,1
WELL-103,Allocation,3/19/2014,10202.63489,2826.334715,41.55678527,0,13028.96961,21.69269559,3189.568057,489.0205171,5.5,49.0539398,1.499122883,0.505455017,0.014305115,Non-sluggish,0,0
WELL-143,Informational,2/9/2015,2401.447166,4941.2673,3.740386122,5.792504262,7342.714466,67.29483113,509.4010041,552.1306584,5.5,52.268,9.69523127,3.69078064,0.050067902,Sluggish,0.86,1
WELL-148,Allocation,5/4/2016,3455.761791,6848.670332,25.9842624,0,10304.43212,66.46334558,2521.658844,593.1871293,5.5,53.8033104,10.7266159,4.387050629,0.026226044,Non-sluggish,0.01,0
WELL-104,Allocation,10/19/2015,1887.433486,6797.1512,1.834604623,1.934327378,8684.584686,78.26685381,211.2484004,495.30477,7,53.707,1.591806706,0.54360199,0.009536743,Non-sluggish,0.29,0
WELL-107ST2,Allocation,1/29/2014,5006.313735,6772.364003,2.376541411,4.26082643,11778.67774,57.49681037,201.7664006,371.5859013,5.5,61.2687836,16.00653685,4.100858688,0.467308044,Sluggish,0.91,1
WELL-136,Allocation,11/18/2015,1228.747398,6834.2563,6.561898084,3.626749061,8063.003698,84.76067426,813.8279889,372.965217,5.5,65.919,69.13117807,17.77708244,0.019073486,Sluggish,0.74,1
WELL-114,Informational,9/26/2014,6530.146674,80.57566544,6.72931366,0,6610.722339,1.218863254,1017.939238,1307.051622,5.5,52.0408936,0.391553286,0.352859497,0.004768372,Non-sluggish,0.01,0
WELL-146,Informational,7/31/2019,7410.97458,1857.849827,13.95161561,0,9268.824407,20.04407188,1505.21954,446.002722,5.5,54.4861488,2.667158904,0.820171356,0.047683716,Non-sluggish,0.03,0
WELL-136,Provisional,8/6/2019,789.4584216,6436.030709,2.772617658,4.113036066,7225.489131,89.07397953,383.7273308,386.3863127,5.5,63.5042381,94.93804651,25.29182816,0.014305115,Sluggish,1,1
WELL-125,Informational,8/24/2014,1020.278557,811.3757149,7.095711157,4.199314017,1831.654272,44.29742705,3873.935855,312.1078407,5.5,47.5509262,2.304555838,0.495918274,0.009536743,Sluggish,0.65,1
WELL-109,Allocation,8/17/2016,3747.667299,528.1912652,6.055594714,4.641054563,4275.858564,12.35287036,1416.228957,271.1647751,5.5,43.9879494,11.78330145,2.203020096,0.019073486,Non-sluggish,0,0
WELL-145A,Allocation,2/22/2016,7130.079225,7152.4797,42.8675007,0,14282.55893,50.07841898,3001.387981,439.7987274,5.5,48.582,0.188715741,0.057224274,0.019073486,Non-sluggish,0.04,0
WELL-114,Allocation,7/11/2017,7337.162411,5188.907883,26.19225825,0,12526.07029,41.42486639,2091.01958,918.0927417,5.5,54.4937782,0.51225898,0.324260712,0.202659607,Non-sluggish,0.07,0
WELL-103,Allocation,7/11/2017,7131.944794,1917.683996,36.06448888,0,9049.62879,21.1907476,3985.189859,1008.554761,5.5,42.3514214,3.963567502,2.756156921,0.851173401,Non-sluggish,0,0
